web-scraper-order,web-scraper-start-url,Content_links,Content_links-href,Constituents_Links,Constituents_Links-href,name,label,details,image-src
1727355506-1378,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,GSK plc,https://en.wikipedia.org/wiki/GSK_plc,GSK plc,Formerly,£12.795 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/3/32/GSK_logo_2022.svg/220px-GSK_logo_2022.svg.png
1727355506-1379,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,GSK plc,https://en.wikipedia.org/wiki/GSK_plc,GSK plc,Formerly,"70,000 (2024)[2]",//upload.wikimedia.org/wikipedia/en/thumb/3/32/GSK_logo_2022.svg/220px-GSK_logo_2022.svg.png
1727355506-1380,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,GSK plc,https://en.wikipedia.org/wiki/GSK_plc,GSK plc,Formerly,"Stiefel Laboratories
Tesaro
ViiV Healthcare (76.5%)",//upload.wikimedia.org/wikipedia/en/thumb/3/32/GSK_logo_2022.svg/220px-GSK_logo_2022.svg.png
1727355506-1381,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,GSK plc,https://en.wikipedia.org/wiki/GSK_plc,GSK plc,Formerly,Stiefel Laboratories,//upload.wikimedia.org/wikipedia/en/thumb/3/32/GSK_logo_2022.svg/220px-GSK_logo_2022.svg.png
1727355506-1382,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,GSK plc,https://en.wikipedia.org/wiki/GSK_plc,GSK plc,Formerly,Tesaro,//upload.wikimedia.org/wikipedia/en/thumb/3/32/GSK_logo_2022.svg/220px-GSK_logo_2022.svg.png
1727355506-1383,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,GSK plc,https://en.wikipedia.org/wiki/GSK_plc,GSK plc,Formerly,ViiV Healthcare (76.5%),//upload.wikimedia.org/wikipedia/en/thumb/3/32/GSK_logo_2022.svg/220px-GSK_logo_2022.svg.png
1727355506-1384,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,GSK plc,https://en.wikipedia.org/wiki/GSK_plc,GSK plc,Formerly,www.gsk.com,//upload.wikimedia.org/wikipedia/en/thumb/3/32/GSK_logo_2022.svg/220px-GSK_logo_2022.svg.png
1727355508-1385,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,"LSE: GLEN
JSE: GLN
FTSE 100 Component",//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1386,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,"Commodities
Metals and Mining",//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1387,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,"1974; 50 years ago (1974)
(as Marc Rich + Co AG)",//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1388,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,Marc Rich,//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1389,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,"Baar, Switzerland
(headquarters)London, United Kingdom
(head office – oil & gas)Rotterdam, Netherlands
(head office – agricultural products)Saint Helier, Jersey
(registered office)",//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1390,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,Worldwide,//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1391,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,Gary Nagle (CEO),//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1392,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,Gary Nagle (CEO),//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1393,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,"Metals and minerals, energy products, agricultural products",//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1394,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,US$217.829 billion (2023)[1],//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1395,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,US$7.317 billion (2023)[1],//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1396,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,US$3.210 billion (2023)[1],//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1397,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,US$123.869 billion (2023)[1],//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1398,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,US$38.237 billion (2023)[1],//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1399,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,Ivan Glasenberg (9.52%)Qatar Holding LLC (8.22%)Aristotelis Mistakidis (3.10%)[2],//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1400,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,Ivan Glasenberg (9.52%),//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1401,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,Qatar Holding LLC (8.22%),//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1402,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,Aristotelis Mistakidis (3.10%)[2],//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1403,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,"140,000 (2024)[3]",//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355508-1404,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Glencore,https://en.wikipedia.org/wiki/Glencore,Glencore,Company type,glencore.com,//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Glencore_logo.svg/250px-Glencore_logo.svg.png
1727355510-1405,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Fresnillo plc,https://en.wikipedia.org/wiki/Fresnillo_plc,Fresnillo plc,Company type,"LSE: FRES
FTSE 100 Component",//upload.wikimedia.org/wikipedia/en/thumb/3/37/Fresnillo.svg/250px-Fresnillo.svg.png
1727355510-1406,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Fresnillo plc,https://en.wikipedia.org/wiki/Fresnillo_plc,Fresnillo plc,Company type,Mining,//upload.wikimedia.org/wikipedia/en/thumb/3/37/Fresnillo.svg/250px-Fresnillo.svg.png
1727355510-1407,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Fresnillo plc,https://en.wikipedia.org/wiki/Fresnillo_plc,Fresnillo plc,Company type,2008; 16 years ago (2008),//upload.wikimedia.org/wikipedia/en/thumb/3/37/Fresnillo.svg/250px-Fresnillo.svg.png
1727355510-1408,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Fresnillo plc,https://en.wikipedia.org/wiki/Fresnillo_plc,Fresnillo plc,Company type,"London, United Kingdom (registered office)Mexico City, Mexico (corporate headquarters)",//upload.wikimedia.org/wikipedia/en/thumb/3/37/Fresnillo.svg/250px-Fresnillo.svg.png
1727355510-1409,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Fresnillo plc,https://en.wikipedia.org/wiki/Fresnillo_plc,Fresnillo plc,Company type,Alberto Baillères (chair­person) Octavio Alvídrez (CEO),//upload.wikimedia.org/wikipedia/en/thumb/3/37/Fresnillo.svg/250px-Fresnillo.svg.png
1727355510-1410,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Fresnillo plc,https://en.wikipedia.org/wiki/Fresnillo_plc,Fresnillo plc,Company type,Alberto Baillères (chair­person),//upload.wikimedia.org/wikipedia/en/thumb/3/37/Fresnillo.svg/250px-Fresnillo.svg.png
1727355510-1411,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Fresnillo plc,https://en.wikipedia.org/wiki/Fresnillo_plc,Fresnillo plc,Company type,Octavio Alvídrez (CEO),//upload.wikimedia.org/wikipedia/en/thumb/3/37/Fresnillo.svg/250px-Fresnillo.svg.png
1727355510-1412,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Fresnillo plc,https://en.wikipedia.org/wiki/Fresnillo_plc,Fresnillo plc,Company type,Precious metals,//upload.wikimedia.org/wikipedia/en/thumb/3/37/Fresnillo.svg/250px-Fresnillo.svg.png
1727355510-1413,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Fresnillo plc,https://en.wikipedia.org/wiki/Fresnillo_plc,Fresnillo plc,Company type,"US$2,705.1 million (2023)[1]",//upload.wikimedia.org/wikipedia/en/thumb/3/37/Fresnillo.svg/250px-Fresnillo.svg.png
1727355510-1414,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Fresnillo plc,https://en.wikipedia.org/wiki/Fresnillo_plc,Fresnillo plc,Company type,US$142.5 million (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/3/37/Fresnillo.svg/250px-Fresnillo.svg.png
1727355510-1415,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Fresnillo plc,https://en.wikipedia.org/wiki/Fresnillo_plc,Fresnillo plc,Company type,US$288.3 million (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/3/37/Fresnillo.svg/250px-Fresnillo.svg.png
1727355510-1416,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Fresnillo plc,https://en.wikipedia.org/wiki/Fresnillo_plc,Fresnillo plc,Company type,Industrias Peñoles,//upload.wikimedia.org/wikipedia/en/thumb/3/37/Fresnillo.svg/250px-Fresnillo.svg.png
1727355510-1417,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Fresnillo plc,https://en.wikipedia.org/wiki/Fresnillo_plc,Fresnillo plc,Company type,www.fresnilloplc.com,//upload.wikimedia.org/wikipedia/en/thumb/3/37/Fresnillo.svg/250px-Fresnillo.svg.png
1727355512-1418,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,Sports Direct International Limited (2006–2007)[1],//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1419,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,Sports Direct International plc (2007–2019)[1],//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1420,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,Public,//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1421,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,LSE: FRASFTSE 100 component,//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1422,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,LSE: FRAS,//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1423,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,FTSE 100 component,//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1424,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,RetailTextileSports equipmentFootwearCosmeticsElectronics,//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1425,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,Retail,//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1426,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,Textile,//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1427,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,Sports equipment,//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1428,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,Footwear,//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1429,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,Cosmetics,//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1430,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,Electronics,//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1431,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,1982; 42 years ago (1982),//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1432,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,Mike Ashley,//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1433,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,"Shirebrook, England, UK[1]",//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1434,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,David Daly (chairman)Michael Murray (CEO)David Al-Mudallal (COO),//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1435,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,David Daly (chairman),//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1436,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,Michael Murray (CEO),//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
1727355512-1437,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Frasers Group,https://en.wikipedia.org/wiki/Frasers_Group,Frasers Group,Formerly,David Al-Mudallal (COO),//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Frasers_Group.svg/210px-Logo_Frasers_Group.svg.png
